# >> Output from NodeLinkage.pl <<
# >> Input file 1: "Nodes-Similarities_starting_network_data.tsv
# >> Input file 2: "starting_network_data.tsv
# >> Clustering of nodes with the Average Linkage method
# >> Running at date:  (mm,dd,yy) 4, 28, 2024, and time: 17:34:44,
# >> Silwood Park, Imperial College London, A.P-G.
# 
Step	Similarity	Density	DensityInt	DensityExt	NumNodesA	NumEdgesA	NumNodesB	NumEdgesB	NumNodesAB	NumEdgesAB	NumIntNodesA	NumIntNodesB	NumExtNodesA	NumExtNodesB	NumIntNodesAB	NumExtNodesAB	NumIntEdgesA	NumIntEdgesB	NumExtEdgesA	NumExtEdgesB	NumIntEdgesAB	NumExtEdgesAB	nodeA	nodeB	NcumInt	NcumExt	Ncum
335	0.194744043202666	0.0647193788950922	0.0332886385983731	0.0314307402967192	1	11	1	15	2	26	0	0	11	15	0	22	0	0	11	15	0	26	ASV_156	ASV_595	276	7182	7458
336	0.194062510667212	0.0647131767986482	0.0332886385983731	0.0314245382002752	4	37	1	9	5	46	0	0	33	9	0	41	0	0	37	9	0	46	ASV_1358	ASV_1439	276	7182	7458
337	0.193913323183806	0.0649919308035317	0.0335568070081345	0.0314351237953973	1	21	2	24	3	43	0	2	21	19	3	32	0	1	21	23	3	40	ASV_1463	ASV_1262	278	7180	7458
338	0.193847563458659	0.0649495051858848	0.0335344596406543	0.0314150455452306	3	17	1	13	4	30	2	0	13	13	2	25	1	0	16	13	1	29	ASV_560	ASV_1075	278	7180	7458
339	0.193671958688815	0.0650969978112536	0.0335344596406543	0.0315625381705993	1	10	1	12	2	22	0	0	10	12	0	20	0	0	10	12	0	22	ASV_586	ASV_197	278	7180	7458
340	0.193662589004377	0.0653358353011973	0.0335344596406543	0.031801375660543	1	10	1	9	2	19	0	0	10	9	0	16	0	0	10	9	0	19	ASV_747	ASV_578	278	7180	7458
341	0.192683582784072	0.0654064529824344	0.0338026280504157	0.0316038249320188	2	21	1	15	3	34	2	0	15	15	3	25	1	0	20	15	3	31	ASV_573	ASV_664	280	7178	7458
342	0.192501399108901	0.0655396550543882	0.034070796460177	0.0314688585942113	1	11	2	16	3	25	0	2	11	12	3	19	0	1	11	15	3	22	ASV_373	ASV_713	282	7176	7458
343	0.192076232212695	0.065905034512688	0.0342048806650577	0.0317001538476304	1	14	1	11	2	24	0	0	14	11	2	20	0	0	14	11	1	23	ASV_1263	ASV_521	283	7175	7458
344	0.192072887022211	0.0660513081907397	0.0342048806650577	0.0318464275256821	1	12	1	12	2	24	0	0	12	12	0	22	0	0	12	12	0	24	ASV_266	ASV_403	283	7175	7458
345	0.191178872781167	0.0662561590593074	0.0343389648699383	0.0319171941893691	1	14	1	7	2	20	0	0	14	7	2	18	0	0	14	7	1	19	ASV_161	ASV_1346	284	7174	7458
346	0.190645956821144	0.0665626372418917	0.0343389648699383	0.0322236723719535	1	16	1	16	2	32	0	0	16	16	0	28	0	0	16	16	0	32	ASV_139	ASV_504	284	7174	7458
347	0.190578720370926	0.0667972846004329	0.0343389648699383	0.0324583197304946	1	11	1	10	2	21	0	0	11	10	0	18	0	0	11	10	0	21	ASV_1445	ASV_847	284	7174	7458
348	0.190571444037883	0.0668710309131173	0.0343389648699383	0.032532066043179	1	7	1	4	2	11	0	0	7	4	0	10	0	0	7	4	0	11	ASV_329	ASV_216	284	7174	7458
349	0.190507774751621	0.0669409878895767	0.0343389648699383	0.0326020230196385	1	13	1	11	2	24	0	0	13	11	0	23	0	0	13	11	0	24	ASV_1105	ASV_303	284	7174	7458
350	0.190305260214709	0.06701281871362	0.0343389648699383	0.0326738538436817	1	8	1	7	2	15	0	0	8	7	0	14	0	0	8	7	0	15	ASV_957	ASV_243	284	7174	7458
351	0.189784830539735	0.0672541702824052	0.0343389648699383	0.0329152054124669	1	8	1	10	2	18	0	0	8	10	0	15	0	0	8	10	0	18	ASV_498	ASV_95	284	7174	7458
352	0.189341400142002	0.067322638812557	0.0343389648699383	0.0329836739426187	1	24	1	24	2	48	0	0	24	24	0	47	0	0	24	24	0	48	ASV_1428	ASV_1255	284	7174	7458
353	0.189165373746428	0.0673232970099161	0.0343389648699383	0.0329843321399779	3	25	1	9	4	34	0	0	23	9	0	31	0	0	25	9	0	34	ASV_1372	ASV_724	284	7174	7458
354	0.188964749839052	0.0675579443684573	0.0343389648699383	0.0332189794985191	1	10	1	11	2	21	0	0	10	11	0	18	0	0	10	11	0	21	ASV_1177	ASV_52	284	7174	7458
355	0.188939579640394	0.0677054369938261	0.0343389648699383	0.0333664721238878	1	9	1	13	2	22	0	0	9	13	0	20	0	0	9	13	0	22	ASV_825	ASV_1172	284	7174	7458
356	0.188802060140139	0.0679110327746431	0.034473049074819	0.0334379836998241	1	3	1	15	2	17	0	0	3	15	2	15	0	0	3	15	1	16	ASV_476	ASV_1102	285	7173	7458
357	0.188539685712717	0.067944968763721	0.0346518280146599	0.0332931407490612	2	33	1	10	3	41	0	0	26	10	3	29	0	0	33	10	2	39	ASV_120	ASV_421	287	7171	7458
358	0.188371147106241	0.0680958134942117	0.0346518280146599	0.0334439854795519	1	9	1	9	2	18	0	0	9	9	0	16	0	0	9	9	0	18	ASV_589	ASV_839	287	7171	7458
359	0.187918721152883	0.0681983484744146	0.0349199964244212	0.0332783520499934	2	31	1	14	3	43	2	0	25	14	3	34	1	0	30	14	3	40	ASV_1348	ASV_1296	289	7169	7458
360	0.187170621786602	0.0681990798428048	0.0349199964244212	0.0332790834183837	3	27	1	9	4	36	0	0	25	9	0	33	0	0	27	9	0	36	ASV_378	ASV_891	289	7169	7458
361	0.186328152791168	0.0680115294697903	0.034875301689461	0.0331362277803294	2	30	2	26	4	55	2	0	26	25	3	47	1	0	29	26	2	53	ASV_1268	ASV_749	290	7168	7458
362	0.186222860861267	0.068286060824578	0.035277554304103	0.0330085065204751	3	42	1	13	4	52	3	0	29	13	4	35	3	0	39	13	6	46	ASV_968	ASV_1284	293	7165	7458
363	0.186000023403094	0.0683307555595382	0.0353222490390632	0.0330085065204751	2	19	1	8	3	26	2	0	18	8	3	24	1	0	18	8	2	24	ASV_1367	ASV_1353	294	7164	7458
364	0.185659637275434	0.0684789538912484	0.0353222490390632	0.0331567048521853	1	11	1	10	2	21	0	0	11	10	0	19	0	0	11	10	0	21	ASV_1006	ASV_1324	294	7164	7458
365	0.185620246719302	0.068628812708468	0.0353222490390632	0.0333065636694049	1	6	1	13	2	19	0	0	6	13	0	17	0	0	6	13	0	19	ASV_899	ASV_1205	294	7164	7458
366	0.185552931769966	0.0688601917645152	0.0356217037632967	0.0332384880012186	1	11	4	34	5	42	0	4	11	25	5	32	0	5	11	29	8	34	ASV_223	ASV_458	297	7161	7458
367	0.185517087296295	0.0690513368365585	0.035889872173058	0.0331614646635006	1	15	2	27	3	40	0	2	15	23	3	33	0	1	15	26	3	37	ASV_1325	ASV_1475	299	7159	7458
368	0.185456085701571	0.0693329136668079	0.0360239563779387	0.0333089572888693	1	13	1	11	2	23	0	0	13	11	2	20	0	0	13	11	1	22	ASV_662	ASV_311	300	7158	7458
369	0.18453420244927	0.069442256143407	0.0362250826852597	0.0332171734581474	1	11	3	24	4	32	0	0	11	21	4	28	0	0	11	24	3	29	ASV_1199	ASV_977	303	7155	7458
370	0.184423293451624	0.0696721147803453	0.0362250826852597	0.0334470320950857	1	8	1	16	2	24	0	0	8	16	0	21	0	0	8	16	0	24	ASV_1281	ASV_867	303	7155	7458
371	0.184377358337544	0.0698767696193737	0.0363591668901403	0.0335176027292334	1	11	1	11	2	21	0	0	11	11	2	19	0	0	11	11	1	20	ASV_778	ASV_198	304	7154	7458
372	0.184353645829924	0.0701088995867165	0.0366273352999017	0.0334815642868149	2	26	1	15	3	39	2	0	23	15	3	33	1	0	25	15	3	36	ASV_1316	ASV_429	306	7152	7458
373	0.184122300091026	0.0700298604764711	0.0366273352999017	0.0334025251765694	1	5	2	18	3	23	0	0	5	15	0	19	0	0	5	18	0	23	ASV_42	ASV_721	306	7152	7458
374	0.1836514012945	0.0700311319646208	0.0366273352999017	0.0334037966647192	2	21	1	10	3	31	0	0	20	10	0	29	0	0	21	10	0	31	ASV_757	ASV_1385	306	7152	7458
375	0.183103976332307	0.070462461231172	0.0371279163314562	0.0333345448997159	4	31	1	14	5	41	4	0	23	14	5	31	4	0	27	14	8	33	ASV_511	ASV_769	310	7148	7458
376	0.183009025987934	0.07061025859337	0.0373960847412175	0.0332141738521526	2	22	1	8	3	28	2	0	18	8	3	22	1	0	21	8	3	25	ASV_783	ASV_259	312	7146	7458
377	0.182675045727949	0.0709231217380916	0.0373960847412175	0.0335270369968742	1	16	1	12	2	28	0	0	16	12	0	24	0	0	16	12	0	28	ASV_260	ASV_29	312	7146	7458
378	0.182642800573687	0.0710572059429723	0.0375301689460981	0.0335270369968742	1	12	1	13	2	24	0	0	12	13	2	23	0	0	12	13	1	23	ASV_417	ASV_215	313	7145	7458
379	0.1824593238212	0.0713411489650725	0.0376642531509788	0.0336768958140937	1	12	1	9	2	20	0	0	12	9	2	17	0	0	12	9	1	19	ASV_1328	ASV_159	314	7144	7458
380	0.182426624647053	0.071566410429272	0.0376642531509788	0.0339021572782933	1	11	1	17	2	28	0	0	11	17	0	25	0	0	11	17	0	28	ASV_1124	ASV_1243	314	7144	7458
381	0.182258540547446	0.0719239683089538	0.0377983373558595	0.0341256309530944	1	15	1	17	2	31	0	0	15	17	2	27	0	0	15	17	1	30	ASV_958	ASV_44	315	7143	7458
382	0.181947458259344	0.0719695132155029	0.0377983373558595	0.0341711758596435	1	12	3	26	4	38	0	0	12	23	0	32	0	0	12	26	0	38	ASV_1037	ASV_628	315	7143	7458
383	0.181890539224708	0.0719699223652127	0.0377983373558595	0.0341715850093533	5	35	1	7	6	42	0	0	31	7	0	37	0	0	35	7	0	42	ASV_1368	ASV_396	315	7143	7458
384	0.181878879153754	0.0722572456613855	0.0379324215607401	0.0343248241006454	1	10	1	8	2	17	0	0	10	8	2	14	0	0	10	8	1	16	ASV_51	ASV_81	316	7142	7458
385	0.181741368861803	0.072561869388055	0.0383346741753821	0.034227195212673	3	36	1	11	4	44	3	0	28	11	4	34	3	0	33	11	6	38	ASV_1015	ASV_370	319	7139	7458
386	0.181535112301764	0.072952948318957	0.0383346741753821	0.0346182741435749	1	18	1	17	2	35	0	0	18	17	0	30	0	0	18	17	0	35	ASV_800	ASV_906	319	7139	7458
387	0.181308976148585	0.0729618827421904	0.0383793689103424	0.0345825138318481	2	21	1	9	3	29	2	0	19	9	3	26	1	0	20	9	2	27	ASV_1442	ASV_359	320	7138	7458
388	0.180421837792456	0.073682585343424	0.038513453115223	0.0351691322282011	1	16	1	21	2	36	0	0	16	21	2	28	0	0	16	21	1	35	ASV_591	ASV_180	321	7137	7458
389	0.180178432619156	0.0737750221816372	0.038513453115223	0.0352615690664142	2	26	1	13	3	39	0	0	24	13	0	33	0	0	26	13	0	39	ASV_301	ASV_637	321	7137	7458
390	0.180122091820587	0.0738805840885498	0.0385581478501832	0.0353224362383666	2	19	1	8	3	26	2	0	16	8	3	19	1	0	18	8	2	24	ASV_584	ASV_681	322	7136	7458
391	0.179928478402586	0.074111879341969	0.0388263162599446	0.0352855630820245	2	23	1	15	3	36	2	0	20	15	3	30	1	0	22	15	3	33	ASV_7	ASV_10	324	7134	7458
392	0.179843936648102	0.0741746754445881	0.0388710109949048	0.0353036644496833	2	24	1	10	3	33	2	0	20	10	3	25	1	0	23	10	2	31	ASV_1291	ASV_930	325	7133	7458
393	0.179397575261447	0.0741677747160519	0.0388710109949048	0.0352967637211471	7	62	1	12	8	74	0	0	53	12	0	64	0	0	62	12	0	74	ASV_547	ASV_423	325	7133	7458
394	0.179299571751212	0.0742370515552402	0.0388710109949048	0.0353660405603355	1	16	1	15	2	31	0	0	16	15	0	30	0	0	16	15	0	31	ASV_1282	ASV_1028	325	7133	7458
395	0.179151916419389	0.0746957606772004	0.0390050951997855	0.035690665477415	1	12	1	13	2	24	0	0	12	13	2	19	0	0	12	13	1	23	ASV_478	ASV_67	326	7132	7458
396	0.17846830666424	0.0749788273319484	0.0391391794046661	0.0358396479272824	1	10	1	12	2	21	0	0	10	12	2	18	0	0	10	12	1	20	ASV_639	ASV_158	327	7131	7458
397	0.178016851560484	0.0751335398760415	0.0391391794046661	0.0359943604713754	1	9	1	6	2	15	0	0	9	6	0	13	0	0	9	6	0	15	ASV_1472	ASV_254	327	7131	7458
398	0.177459549244159	0.0752792835769988	0.0391391794046661	0.0361401041723327	1	12	1	13	2	25	0	0	12	13	0	23	0	0	12	13	0	25	ASV_441	ASV_1231	327	7131	7458
399	0.177321379553275	0.075243251839756	0.0391391794046661	0.03610407243509	2	21	1	8	3	29	0	0	19	8	0	26	0	0	21	8	0	29	ASV_1006	ASV_443	327	7131	7458
400	0.177100921085243	0.0750713212867236	0.0391391794046661	0.0359321418820575	2	18	2	18	4	36	0	0	16	16	0	31	0	0	18	18	0	36	ASV_526	ASV_589	327	7131	7458
401	0.177058111769259	0.0752975883824597	0.0391391794046661	0.0361584089777936	1	16	1	11	2	27	0	0	16	11	0	24	0	0	16	11	0	27	ASV_1043	ASV_788	327	7131	7458
402	0.177047692615498	0.0752622623515584	0.0391391794046661	0.0361230829468923	2	22	1	7	3	29	0	0	20	7	0	26	0	0	22	7	0	29	ASV_1128	ASV_952	327	7131	7458
403	0.176930483183517	0.075361809715788	0.0391838741396263	0.0361779355761617	2	19	1	11	3	29	2	0	16	11	3	22	1	0	18	11	2	27	ASV_961	ASV_1120	328	7130	7458
404	0.176908057767962	0.0753621046841834	0.0391838741396263	0.0361782305445571	6	42	1	7	7	49	0	0	37	7	0	43	0	0	42	7	0	49	ASV_1368	ASV_1411	328	7130	7458
405	0.176067043667388	0.0756660288819129	0.0391838741396263	0.0364821547422866	1	21	1	13	2	34	0	0	21	13	0	30	0	0	21	13	0	34	ASV_271	ASV_75	328	7130	7458
406	0.176014373987087	0.07552811369975	0.0392732636095468	0.0362548500902032	2	27	2	21	4	46	2	2	21	20	4	35	1	1	26	20	4	42	ASV_990	ASV_932	330	7128	7458
407	0.175813764618717	0.0755007248089364	0.0396174130687405	0.0358833117401959	3	30	2	23	5	49	3	2	22	19	5	36	2	1	28	22	7	42	ASV_741	ASV_672	334	7124	7458
408	0.175727938978003	0.0756525450197537	0.0398855814785018	0.0357669635412519	1	13	2	32	3	43	0	2	13	27	3	35	0	1	13	31	3	40	ASV_1395	ASV_1293	336	7122	7458
409	0.175377673378077	0.075882403656692	0.0398855814785018	0.0359968221781902	1	13	1	11	2	24	0	0	13	11	0	21	0	0	13	11	0	24	ASV_864	ASV_1423	336	7122	7458
410	0.174742452337594	0.0762016517635507	0.0398855814785018	0.0363160702850489	1	13	1	12	2	25	0	0	13	12	0	21	0	0	13	12	0	25	ASV_730	ASV_1099	336	7122	7458
411	0.174667533407519	0.0765164581576183	0.0398855814785018	0.0366308766791165	1	16	1	11	2	27	0	0	16	11	0	23	0	0	16	11	0	27	ASV_626	ASV_136	336	7122	7458
412	0.174642744267954	0.076651659730873	0.039930276213462	0.036721383517411	2	18	1	20	3	37	0	0	16	20	2	30	0	0	18	20	1	36	ASV_1432	ASV_402	337	7121	7458
413	0.174520109533339	0.0768779268266091	0.039930276213462	0.0369476506131471	1	10	1	17	2	27	0	0	10	17	0	24	0	0	10	17	0	27	ASV_1004	ASV_718	337	7121	7458
414	0.174300192929266	0.0771145460116927	0.039930276213462	0.0371842697982306	1	8	1	12	2	20	0	0	8	12	0	17	0	0	8	12	0	20	ASV_381	ASV_166	337	7121	7458
415	0.173860503001416	0.0771837507625988	0.0399749709484223	0.0372087798141766	2	29	1	13	3	41	2	0	24	13	3	31	1	0	28	13	2	39	ASV_308	ASV_528	338	7120	7458
416	0.173690670215628	0.0771767347286225	0.0399749709484223	0.0372017637802003	4	36	1	12	5	48	0	0	32	12	0	43	0	0	36	12	0	48	ASV_114	ASV_1436	338	7120	7458
417	0.173523947409279	0.0771722703971807	0.0399749709484223	0.0371972994487584	5	46	1	13	6	59	0	0	41	13	0	53	0	0	46	13	0	59	ASV_1358	ASV_1062	338	7120	7458
418	0.173000370925659	0.0775282870791052	0.0401090551533029	0.0374192319258023	1	17	1	17	2	33	0	0	17	17	2	29	0	0	17	17	1	32	ASV_178	ASV_295	339	7119	7458
419	0.172665604120751	0.0778076291726066	0.0402431393581836	0.037564489814423	1	19	1	9	2	27	0	0	19	9	2	24	0	0	19	9	1	26	ASV_927	ASV_572	340	7118	7458
420	0.172636085464397	0.077853217802266	0.0402654867256637	0.0375877310766023	3	22	1	8	4	29	3	0	20	8	4	25	2	0	20	8	3	26	ASV_345	ASV_176	341	7117	7458
421	0.172630804331089	0.0780878651608072	0.0402654867256637	0.0378223784351435	1	12	1	9	2	21	0	0	12	9	0	18	0	0	12	9	0	21	ASV_289	ASV_306	341	7117	7458
422	0.17242549444969	0.0782219493656878	0.0403995709305444	0.0378223784351435	1	8	1	12	2	19	0	0	8	12	2	18	0	0	8	12	1	18	ASV_162	ASV_698	342	7116	7458
423	0.172049823190915	0.0783758740218249	0.0406677393403057	0.0377081346815192	2	34	1	18	3	50	2	0	26	18	3	36	1	0	33	18	3	47	ASV_669	ASV_1022	344	7114	7458
424	0.171412865729931	0.0784473855977612	0.0406677393403057	0.0377796462574555	1	8	1	8	2	16	0	0	8	8	0	15	0	0	8	8	0	16	ASV_1202	ASV_1219	344	7114	7458
425	0.171243388488512	0.0785051879232627	0.0408688656476267	0.037636322275636	3	22	1	15	4	34	0	0	16	15	4	26	0	0	22	15	3	31	ASV_331	ASV_567	347	7111	7458
426	0.17096776032115	0.0787364831766818	0.0408688656476267	0.0378676175290551	1	8	1	15	2	23	0	0	8	15	0	20	0	0	8	15	0	23	ASV_35	ASV_64	347	7111	7458
427	0.170870801168544	0.0787364831766818	0.0408688656476267	0.0378676175290551	1	14	3	28	4	42	0	0	14	26	0	39	0	0	14	28	0	42	ASV_668	ASV_132	347	7111	7458
428	0.170781437800547	0.0788863419939014	0.0408688656476267	0.0380174763462747	1	8	1	11	2	19	0	0	8	11	0	17	0	0	8	11	0	19	ASV_189	ASV_1200	347	7111	7458
429	0.170257082369872	0.0788928227304706	0.0409135603825869	0.0379792623478837	2	19	1	12	3	30	2	0	16	12	3	25	1	0	18	12	2	28	ASV_926	ASV_174	348	7110	7458
430	0.170115060602196	0.0791758893852187	0.0410476445874676	0.0381282447977511	1	10	1	12	2	21	0	0	10	12	2	18	0	0	10	12	1	20	ASV_861	ASV_1447	349	7109	7458
431	0.170017050596626	0.079176277552892	0.0410476445874676	0.0381286329654245	4	34	1	9	5	43	0	0	31	9	0	39	0	0	34	9	0	43	ASV_1372	ASV_745	349	7109	7458
432	0.169890603977655	0.0793192885594563	0.0413158129972289	0.0380034755622274	2	20	1	11	3	29	2	0	16	11	3	23	1	0	19	11	3	26	ASV_1095	ASV_904	351	7107	7458
433	0.169210023267167	0.079320461796249	0.0413158129972289	0.0380046487990201	2	17	1	10	3	27	0	0	16	10	0	25	0	0	17	10	0	27	ASV_929	ASV_1386	351	7107	7458
434	0.169068189407669	0.0793803030802791	0.0413694466791812	0.0380108564010979	4	36	1	9	5	43	4	0	24	9	5	27	6	0	30	9	8	35	ASV_353	ASV_1409	353	7105	7458
435	0.168970072968096	0.0796115983336982	0.0413694466791812	0.0382421516545171	1	10	1	13	2	23	0	0	10	13	0	20	0	0	10	13	0	23	ASV_694	ASV_1242	353	7105	7458
436	0.168662640680571	0.0799730427120722	0.0415035308840618	0.0384695118280104	1	11	1	17	2	27	0	0	11	17	2	23	0	0	11	17	1	26	ASV_460	ASV_604	354	7104	7458
437	0.168661802165721	0.0800442749459151	0.0415035308840618	0.0385407440618533	1	7	1	10	2	17	0	0	7	10	0	16	0	0	7	10	0	17	ASV_473	ASV_506	354	7104	7458
438	0.168371297760052	0.0799131703900317	0.0414454277286136	0.0384677426614182	3	31	2	23	5	53	2	2	24	20	4	36	1	1	30	22	3	50	ASV_270	ASV_662	355	7103	7458
439	0.168203310219287	0.0803182164256087	0.0414454277286136	0.0388727886969952	1	13	1	16	2	29	0	0	13	16	0	24	0	0	13	16	0	29	ASV_1466	ASV_688	355	7103	7458
440	0.168185699660722	0.0803883512440843	0.0416018593009743	0.03878649194311	3	28	1	14	4	40	3	0	21	14	4	32	3	0	25	14	5	35	ASV_1054	ASV_63	357	7101	7458
441	0.16814021820198	0.0805917122881533	0.041735943505855	0.0388557687822983	1	17	1	16	2	32	0	0	17	16	2	30	0	0	17	16	1	31	ASV_1248	ASV_1211	358	7100	7458
442	0.168034955077724	0.0807415711053728	0.041735943505855	0.0390056275995179	1	7	1	12	2	19	0	0	7	12	0	17	0	0	7	12	0	19	ASV_1377	ASV_905	358	7100	7458
443	0.167942128275643	0.0809689312788661	0.041735943505855	0.0392329877730112	1	14	1	12	2	26	0	0	14	12	0	23	0	0	14	12	0	26	ASV_1254	ASV_1204	358	7100	7458
444	0.167853658766945	0.0812000791870052	0.0420041119156163	0.0391959672713889	2	16	1	16	3	30	2	0	14	16	3	26	1	0	15	16	3	27	ASV_1390	ASV_1046	360	7098	7458
445	0.167534406046971	0.0813539523710889	0.0422722803253777	0.0390816720457113	2	29	1	8	3	35	2	0	25	8	3	29	1	0	28	8	3	32	ASV_412	ASV_545	362	7096	7458
446	0.167489623714222	0.0814626418401967	0.0424510592652185	0.0390115825749783	2	23	1	10	3	31	0	0	22	10	3	29	0	0	23	10	2	29	ASV_230	ASV_743	364	7094	7458
447	0.167431874653903	0.0814897750322915	0.0424510592652185	0.039038715767073	3	31	1	11	4	42	0	0	29	11	0	38	0	0	31	11	0	42	ASV_757	ASV_288	364	7094	7458
448	0.167257583105123	0.0814652183227991	0.0427058192544918	0.0387593990683074	3	30	2	18	5	44	3	0	24	15	5	33	3	0	27	18	7	37	ASV_372	ASV_498	368	7090	7458
449	0.167031417962797	0.0815993025276798	0.0428399034593725	0.0387593990683074	1	13	1	9	2	21	0	0	13	9	2	20	0	0	13	9	1	20	ASV_712	ASV_751	369	7089	7458
450	0.167011662925259	0.0818381400176235	0.0428399034593725	0.0389982365582511	1	7	1	12	2	19	0	0	7	12	0	16	0	0	7	12	0	19	ASV_126	ASV_118	369	7089	7458
451	0.166822018720266	0.0819856326429922	0.0428399034593725	0.0391457291836198	1	11	1	11	2	22	0	0	11	11	0	20	0	0	11	11	0	22	ASV_804	ASV_1431	369	7089	7458
452	0.166306400496091	0.0822695756650925	0.0429739876642531	0.0392955880008394	1	9	1	12	2	20	0	0	9	12	2	17	0	0	9	12	1	19	ASV_561	ASV_365	370	7088	7458
453	0.166212730869777	0.0823731861870457	0.043152766604094	0.0392204195829517	1	15	2	24	3	37	0	0	15	22	3	33	0	0	15	24	2	35	ASV_1259	ASV_266	372	7086	7458
454	0.16584505019852	0.0826537414233531	0.043555019218736	0.0390987222046172	3	34	1	15	4	46	3	0	25	15	4	35	3	0	31	15	6	40	ASV_573	ASV_879	375	7083	7458
455	0.165774306303657	0.0828045861538439	0.043555019218736	0.0392495669351079	1	12	1	6	2	18	0	0	12	6	0	16	0	0	12	6	0	18	ASV_661	ASV_87	375	7083	7458
456	0.16572625461795	0.0828057344375484	0.043555019218736	0.0392507152188124	2	24	1	11	3	35	0	0	23	11	0	33	0	0	24	11	0	35	ASV_1105	ASV_1474	375	7083	7458
457	0.16563488250968	0.0830860923204807	0.0436891034236167	0.039396988896864	1	13	1	13	2	25	0	0	13	13	2	22	0	0	13	13	1	24	ASV_70	ASV_227	376	7082	7458
458	0.165622845848917	0.0831573245543236	0.0436891034236167	0.0394682211307069	1	7	1	10	2	17	0	0	7	10	0	16	0	0	7	10	0	17	ASV_597	ASV_187	376	7082	7458
459	0.165312392571963	0.0833937947165716	0.0439706802538661	0.0394231144627056	4	43	1	17	5	57	4	0	31	17	5	42	6	0	37	17	9	48	ASV_78	ASV_492	379	7079	7458
460	0.165158113684537	0.0834643653507193	0.0439706802538661	0.0394936850968533	1	13	1	7	2	20	0	0	13	7	0	19	0	0	13	7	0	20	ASV_519	ASV_986	379	7079	7458
461	0.165108108606386	0.0834395441289513	0.0441845764854614	0.0392549676434899	4	30	3	29	7	53	2	3	25	22	7	41	1	3	29	26	10	43	ASV_560	ASV_785	385	7073	7458
462	0.16440143759391	0.0835095011054108	0.0441845764854614	0.0393249246199494	1	16	1	8	2	24	0	0	16	8	0	23	0	0	16	8	0	24	ASV_1275	ASV_722	385	7073	7458
463	0.164094058432586	0.0837138198938004	0.0443186606903421	0.0393951592034583	1	12	1	12	2	23	0	0	12	12	2	21	0	0	12	12	1	22	ASV_1427	ASV_1127	386	7072	7458
464	0.164016188574555	0.0838613125191691	0.0443186606903421	0.0395426518288271	1	12	1	10	2	22	0	0	12	10	0	20	0	0	12	10	0	22	ASV_1461	ASV_582	386	7072	7458
465	0.163790791407663	0.0839410519894959	0.0443633554253023	0.0395776965641936	1	10	2	16	3	25	0	2	10	15	3	22	0	1	10	15	2	23	ASV_870	ASV_702	387	7071	7458
466	0.16375857641105	0.0840149519640449	0.0446315238350636	0.0393834281289813	1	10	2	36	3	44	0	2	10	31	3	38	0	1	10	35	3	41	ASV_436	ASV_1151	389	7069	7458
467	0.16351433223597	0.084037299331525	0.0446538712025437	0.0393834281289813	3	26	1	12	4	37	3	0	24	12	4	34	2	0	24	12	3	34	ASV_1367	ASV_240	390	7068	7458
468	0.162663405617368	0.084476540692341	0.0447879554074244	0.0396885852849166	1	17	1	18	2	34	0	0	17	18	2	29	0	0	17	18	1	33	ASV_898	ASV_1063	391	7067	7458
469	0.162562420185531	0.0846209390668279	0.0447879554074244	0.0398329836594035	1	10	1	18	2	28	0	0	10	18	0	26	0	0	10	18	0	28	ASV_508	ASV_756	391	7067	7458
470	0.162459918291504	0.084764955435033	0.0447879554074244	0.0399770000276086	1	14	1	15	2	29	0	0	14	15	0	27	0	0	14	15	0	29	ASV_1117	ASV_1311	391	7067	7458
471	0.162444698869273	0.0847604826360359	0.0447879554074244	0.0399725272286115	8	74	1	9	9	83	0	0	64	9	0	72	0	0	74	9	0	83	ASV_547	ASV_1149	391	7067	7458
472	0.16243242707868	0.0847716563197759	0.0447879554074244	0.0399837009123516	1	6	2	14	3	20	0	0	6	12	0	16	0	0	6	14	0	20	ASV_274	ASV_36	391	7067	7458
473	0.162177570017247	0.0847276477584647	0.044711974357992	0.0400156734004728	4	33	1	8	5	40	4	0	27	8	5	31	5	0	28	8	6	34	ASV_558	ASV_85	392	7066	7458
474	0.16193957691306	0.084957506395403	0.044711974357992	0.040245532037411	1	13	1	11	2	24	0	0	13	11	0	21	0	0	13	11	0	24	ASV_798	ASV_352	392	7066	7458
475	0.161905959144171	0.0847278720949722	0.0447477301459602	0.0399801419490121	2	19	3	28	5	45	0	3	15	26	5	37	0	2	19	26	4	41	ASV_907	ASV_739	394	7064	7458
476	0.161657939068659	0.0847725668299325	0.0447924248809204	0.0399801419490121	2	16	1	9	3	24	2	0	15	9	3	22	1	0	15	9	2	22	ASV_690	ASV_1471	395	7063	7458
477	0.161601685500892	0.0848181927052044	0.0448147722484005	0.0400034204568039	3	22	1	7	4	28	3	0	20	7	4	24	2	0	20	7	3	25	ASV_1441	ASV_109	396	7062	7458
478	0.161247052880358	0.0848859922160921	0.0451589217075943	0.0397270705084979	2	21	3	41	5	58	2	3	18	29	5	37	1	2	20	39	7	51	ASV_486	ASV_120	400	7058	7458
479	0.161098988336337	0.0848853281470326	0.0451589217075943	0.0397264064394384	7	49	1	12	8	61	0	0	43	12	0	54	0	0	49	12	0	61	ASV_1368	ASV_434	400	7058	7458
480	0.161026385195596	0.0848855207967522	0.0451589217075943	0.039726599089158	5	52	1	11	6	63	0	0	48	11	0	58	0	0	52	11	0	63	ASV_736	ASV_487	400	7058	7458
